"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-25T23:54:57+00:00","group_duration","default","::Categories details","","{}",21,1001.321823,1004.2899852381,1003.51898193359,1006.75714111328,1006.75714111328,1006.757138,1.41323928530601
"2024-04-25T23:54:57+00:00","group_duration","default","::Homepage","","{}",18,1011.379556,1018.04013244444,1015.80700683594,1023.80810546875,1023.80810546875,1023.808096,3.70544244833838
"2024-04-25T23:54:57+00:00","group_duration","default","::Product details","","{}",21,1001.403902,1003.56694452381,1003.51898193359,1003.51898193359,1004.32445068359,1004.525835,0.219709409515761
"2024-04-25T23:54:57+00:00","group_duration","default","::View cart","","{}",18,1014.017587,1031.82773166667,1028.09497070312,1065.82135620117,1069.73077514648,1070.70817,16.3020625380978
"2024-04-25T23:55:00+00:00","group_duration","default","::Categories details","","{}",22,1001.445314,1003.74701840909,1003.51898193359,1005.19116210938,1005.19116210938,1005.191135,0.587337563652386
"2024-04-25T23:55:00+00:00","group_duration","default","::Homepage","","{}",22,1009.815739,1017.78673159091,1015.80700683594,1028.09497070312,1030.14432250977,1030.689095,5.72754190524908
"2024-04-25T23:55:00+00:00","group_duration","default","::Product details","","{}",17,1000.926603,1003.54507941176,1003.51898193359,1003.60765380859,1003.89140380859,1003.96235,0.107528169359861
"2024-04-25T23:55:00+00:00","group_duration","default","::View cart","","{}",16,1015.005992,1024.393892125,1021.95101928711,1039.91455078125,1048.620703125,1050.797274,9.90160651185077
"2024-04-25T23:55:03+00:00","group_duration","default","::Categories details","","{}",17,1001.287112,1003.58354135294,1003.51898193359,1003.73842773437,1004.44065429687,1004.616203,0.266110815396748
"2024-04-25T23:55:03+00:00","group_duration","default","::Homepage","","{}",22,1008.075181,1020.06254036364,1019.90301513672,1031.78143920898,1060.85052734375,1068.468888,11.976955914272
"2024-04-25T23:55:03+00:00","group_duration","default","::Product details","","{}",18,1000.787848,1002.523383,1002.52337646484,1002.52337646484,1002.52337646484,1002.523383,0
"2024-04-25T23:55:03+00:00","group_duration","default","::View cart","","{}",24,1016.237442,1030.10098395833,1023.9990234375,1069.46459350586,1078.68236816406,1080.334615,16.2477173459804
"2024-04-25T23:55:06+00:00","group_duration","default","::Categories details","","{}",19,1001.01619,1003.73980136842,1003.51898193359,1003.93850708008,1006.95908813477,1007.714226,0.962450851542872
"2024-04-25T23:55:06+00:00","group_duration","default","::Homepage","","{}",18,1007.508459,1022.01677066667,1015.80700683594,1042.4038269043,1051.56465209961,1053.854872,13.138573905381
"2024-04-25T23:55:06+00:00","group_duration","default","::Product details","","{}",25,1000.926841,1003.74903464,1003.51898193359,1005.81932373047,1006.39440917969,1006.394433,0.796171345800749
"2024-04-25T23:55:06+00:00","group_duration","default","::View cart","","{}",21,1012.776472,1029.11991704762,1023.9990234375,1056.76696777344,1060.87839355469,1061.906258,15.4844307572123
"2024-04-25T23:55:09+00:00","group_duration","default","::Categories details","","{}",25,1001.396015,1004.4711754,1003.51898193359,1007.61499023438,1010.14153564453,1010.939385,2.03618339607766
"2024-04-25T23:55:09+00:00","group_duration","default","::Homepage","","{}",20,1009.18906,1020.07455995,1019.90301513672,1028.26653442383,1030.87430297852,1031.526199,5.7939468352516
"2024-04-25T23:55:09+00:00","group_duration","default","::Product details","","{}",21,1001.098213,1004.01856442857,1003.51898193359,1007.61499023438,1009.4541015625,1009.913853,1.61911247150155
"2024-04-25T23:55:09+00:00","group_duration","default","::View cart","","{}",19,1013.452119,1027.18655715789,1019.90301513672,1059.13692626953,1076.20062744141,1080.466586,15.850455711299
"2024-04-25T23:55:12+00:00","group_duration","default","::Categories details","","{}",22,1000.792332,1004.20910268182,1003.51898193359,1007.61499023438,1009.90147705078,1010.509259,1.85087926640702
"2024-04-25T23:55:12+00:00","group_duration","default","::Homepage","","{}",25,1007.512222,1018.21123104,1015.80700683594,1033.295703125,1035.61987304688,1035.619888,7.05407984035538
"2024-04-25T23:55:12+00:00","group_duration","default","::Product details","","{}",20,1000.918605,1002.50243,1002.50244140625,1002.50244140625,1002.50244140625,1002.50243,1.16640234419396e-13
"2024-04-25T23:55:12+00:00","group_duration","default","::View cart","","{}",20,1009.770541,1024.8176262,1023.9990234375,1048.56921386719,1048.56921386719,1048.569262,10.0843549395527
"2024-04-25T23:55:15+00:00","group_duration","default","::Categories details","","{}",20,1000.729675,1003.6517511,1003.51898193359,1003.65173339844,1005.66955566406,1006.174022,0.593680967375752
"2024-04-25T23:55:15+00:00","group_duration","default","::Homepage","","{}",22,1006.771302,1015.88959645455,1015.80700683594,1023.23937988281,1023.23937988281,1023.239374,4.80246745108303
"2024-04-25T23:55:15+00:00","group_duration","default","::Product details","","{}",20,1001.158933,1004.18381725,1003.51898193359,1007.6654083252,1008.43176330566,1008.623345,1.6346435368875
"2024-04-25T23:55:15+00:00","group_duration","default","::View cart","","{}",25,1011.114654,1021.92523136,1019.90301513672,1042.84060058594,1048.65881835937,1049.978784,9.56300645582685
"2024-04-25T23:55:18+00:00","group_duration","default","::Categories details","","{}",20,1001.033161,1004.75628185,1003.51898193359,1008.23787231445,1017.70567993164,1020.072637,3.81796309982568
"2024-04-25T23:55:18+00:00","group_duration","default","::Homepage","","{}",21,1006.864798,1017.59474161905,1015.80700683594,1032.19104003906,1049.11789550781,1053.349574,9.86485736470504
"2024-04-25T23:55:18+00:00","group_duration","default","::Product details","","{}",25,1001.063152,1006.03110956,1003.51898193359,1018.99194335938,1018.99194335938,1018.991913,5.50847040581071
"2024-04-25T23:55:18+00:00","group_duration","default","::View cart","","{}",22,1014.165169,1025.48279431818,1023.9990234375,1040.17825317383,1043.52049072266,1044.354475,7.93488521759608
"2024-04-25T23:55:21+00:00","group_duration","default","::Categories details","","{}",27,1000.667101,1003.78653585185,1003.51898193359,1006.04721069336,1007.13073730469,1007.130734,0.963900495758426
"2024-04-25T23:55:21+00:00","group_duration","default","::Homepage","","{}",21,1007.464247,1017.83922890476,1015.80700683594,1028.66723632812,1028.66723632812,1028.667269,6.17151541968721
"2024-04-25T23:55:21+00:00","group_duration","default","::Product details","","{}",23,1001.168046,1004.14499578261,1003.51898193359,1007.61499023438,1009.26073120117,1009.724903,1.69296186781146
"2024-04-25T23:55:21+00:00","group_duration","default","::View cart","","{}",21,1015.055465,1024.5258677619,1023.9990234375,1036.28698730469,1041.86159667969,1043.255223,6.96043288099418
"2024-04-25T23:55:24+00:00","group_duration","default","::Categories details","","{}",23,1000.608724,1004.82335069565,1003.51898193359,1014.98780517578,1016.84289672852,1017.135066,3.77815976345174
"2024-04-25T23:55:24+00:00","group_duration","default","::Homepage","","{}",27,1006.084073,1016.26776274074,1015.80700683594,1028.09497070312,1028.20788574219,1028.247594,5.50024623534449
"2024-04-25T23:55:24+00:00","group_duration","default","::Product details","","{}",22,1001.070104,1002.813554,1002.81353759766,1002.81353759766,1002.81353759766,1002.813554,0
"2024-04-25T23:55:24+00:00","group_duration","default","::View cart","","{}",21,1012.447643,1023.36429361905,1019.90301513672,1036.28698730469,1042.00788574219,1043.438166,7.66396648865683
"2024-04-25T23:55:27+00:00","group_duration","default","::Categories details","","{}",22,1001.029525,1003.76440313636,1003.51898193359,1005.31860351562,1005.31860351562,1005.318623,0.632117734700117
"2024-04-25T23:55:27+00:00","group_duration","default","::Homepage","","{}",24,1008.795235,1017.80718016667,1015.80700683594,1034.57041015625,1035.71313476562,1035.713162,7.12086744337724
"2024-04-25T23:55:27+00:00","group_duration","default","::Product details","","{}",22,1000.72427,1002.668373,1002.66839599609,1002.66839599609,1002.66839599609,1002.668373,0
"2024-04-25T23:55:27+00:00","group_duration","default","::View cart","","{}",26,1011.202941,1027.04238623077,1023.9990234375,1047.55096435547,1049.5530090332,1049.879042,11.4854052021359
"2024-04-25T23:55:30+00:00","group_duration","default","::Categories details","","{}",23,1001.059564,1003.55453869565,1003.51898193359,1003.88680419922,1003.92767333984,1003.927695,0.117746691057699
"2024-04-25T23:55:30+00:00","group_duration","default","::Homepage","","{}",22,1005.591038,1014.23399763636,1013.75900268555,1019.90301513672,1021.68678344727,1022.160948,3.91262652979385
"2024-04-25T23:55:30+00:00","group_duration","default","::Product details","","{}",26,1000.677792,1003.84270765385,1003.51898193359,1003.51898193359,1009.83131408691,1011.935399,1.65059164366087
"2024-04-25T23:55:30+00:00","group_duration","default","::View cart","","{}",25,1011.716787,1022.23767024,1019.90301513672,1036.28698730469,1040.17725585938,1041.405756,7.86270016003037
"2024-04-25T23:55:33+00:00","group_duration","default","::Categories details","","{}",26,1000.958113,1003.56448207692,1003.51898193359,1003.51898193359,1004.40589904785,1004.701534,0.231913997749504
"2024-04-25T23:55:33+00:00","group_duration","default","::Homepage","","{}",24,1007.208164,1019.11503683333,1013.75900268555,1036.95374755859,1037.07141113281,1037.071442,10.0784255554521
"2024-04-25T23:55:33+00:00","group_duration","default","::Product details","","{}",26,1001.086791,1003.65794269231,1003.51898193359,1003.51898193359,1006.22839355469,1007.13151,0.70847149934805
"2024-04-25T23:55:33+00:00","group_duration","default","::View cart","","{}",22,1011.535372,1023.42327477273,1019.90301513672,1036.28698730469,1042.4601159668,1044.101045,7.97712264440372
"2024-04-25T23:55:36+00:00","group_duration","default","::Categories details","","{}",27,1001.034781,1003.56544866667,1003.51898193359,1003.93701171875,1003.93701171875,1003.937038,0.13387930632075
"2024-04-25T23:55:36+00:00","group_duration","default","::Homepage","","{}",27,1009.523272,1017.61174259259,1015.80700683594,1029.38021240234,1029.93103027344,1029.931025,5.76689059369976
"2024-04-25T23:55:36+00:00","group_duration","default","::Product details","","{}",22,1001.206728,1004.33875527273,1003.51898193359,1003.51898193359,1017.76632141113,1021.553616,3.84499305039836
"2024-04-25T23:55:36+00:00","group_duration","default","::View cart","","{}",23,1010.245197,1026.21955756522,1019.90301513672,1073.4009765625,1076.15942382812,1076.159412,18.2045714617226
"2024-04-25T23:55:39+00:00","group_duration","default","::Categories details","","{}",23,1001.38129,1005.97611095652,1003.51898193359,1007.61499023438,1042.11094726562,1051.840552,10.0671986531361
"2024-04-25T23:55:39+00:00","group_duration","default","::Homepage","","{}",27,1008.358769,1017.81297844444,1015.80700683594,1026.86618652344,1031.80192626953,1033.104418,5.35006168346244
"2024-04-25T23:55:39+00:00","group_duration","default","::Product details","","{}",24,1001.330754,1003.59384858333,1003.51898193359,1003.51898193359,1004.90219970703,1005.315366,0.366681674273711
"2024-04-25T23:55:39+00:00","group_duration","default","::View cart","","{}",28,1013.210914,1029.110764,1019.90301513672,1078.40083007812,1081.22766113281,1081.227696,19.8766744389958
"2024-04-25T23:55:42+00:00","group_duration","default","::Categories details","","{}",25,1001.495257,1004.86526844,1003.51898193359,1011.71099853516,1012.38643554687,1012.599711,2.92204626112721
"2024-04-25T23:55:42+00:00","group_duration","default","::Homepage","","{}",24,1007.980188,1017.57960641667,1015.80700683594,1032.19104003906,1033.40958007813,1033.773554,7.08137643962679
"2024-04-25T23:55:42+00:00","group_duration","default","::Product details","","{}",28,1000.886217,1003.83961014286,1003.51898193359,1006.1813873291,1008.18810974121,1008.400084,1.18202670947098
"2024-04-25T23:55:42+00:00","group_duration","default","::View cart","","{}",27,1012.158239,1023.75345388889,1019.90301513672,1040.38305664062,1050.63221923828,1054.233255,9.41559915839876
"2024-04-25T23:55:45+00:00","group_duration","default","::Categories details","","{}",28,1001.009775,1005.1334245,1003.51898193359,1011.71099853516,1017.79912902832,1020.050886,3.77552728553632
"2024-04-25T23:55:45+00:00","group_duration","default","::Homepage","","{}",25,1007.935495,1014.90270496,1011.71099853516,1022.44317626953,1022.44317626953,1022.443156,4.36701850924027
"2024-04-25T23:55:45+00:00","group_duration","default","::Product details","","{}",28,1001.010431,1002.547285,1002.54730224609,1002.54730224609,1002.54730224609,1002.547285,0
"2024-04-25T23:55:45+00:00","group_duration","default","::View cart","","{}",24,1010.882922,1025.118679625,1023.9990234375,1039.76864624023,1042.15118041992,1042.679311,8.58359748223918
"2024-04-25T23:55:48+00:00","group_duration","default","::Categories details","","{}",27,1000.808863,1004.40626311111,1003.51898193359,1007.51165771484,1007.51165771484,1007.511684,1.69153760023232
"2024-04-25T23:55:48+00:00","group_duration","default","::Homepage","","{}",27,1006.471706,1022.26721596296,1015.80700683594,1056.76696777344,1076.72465576172,1083.736831,18.3860666914141
"2024-04-25T23:55:48+00:00","group_duration","default","::Product details","","{}",23,1000.959371,1006.03946626087,1003.51898193359,1026.04697265625,1028.58380371094,1028.721724,7.15604719183838
"2024-04-25T23:55:48+00:00","group_duration","default","::View cart","","{}",24,1011.576537,1037.21709120833,1021.95101928711,1081.34301757812,1082.7614831543,1083.185189,26.7075609126282
"2024-04-25T23:55:51+00:00","group_duration","default","::Categories details","","{}",24,1000.872708,1004.16429466667,1003.51898193359,1007.00058898926,1013.23222106934,1014.910072,2.43649795318664
"2024-04-25T23:55:51+00:00","group_duration","default","::Homepage","","{}",28,1005.08588,1014.15118632143,1011.71099853516,1023.9990234375,1026.03512817383,1026.788217,4.89821877123243
"2024-04-25T23:55:51+00:00","group_duration","default","::Product details","","{}",26,1000.969632,1003.96127257692,1003.51898193359,1006.59098815918,1010.0952911377,1010.922087,1.63091608968477
"2024-04-25T23:55:51+00:00","group_duration","default","::View cart","","{}",26,1009.865877,1021.09432407692,1019.90301513672,1028.09497070312,1048.25378417969,1054.973426,8.59615175379962
"2024-04-25T23:55:54+00:00","group_duration","default","::Categories details","","{}",27,1001.101256,1003.62106911111,1003.51898193359,1003.51898193359,1005.55831787109,1006.274866,0.530366658983506
"2024-04-25T23:55:54+00:00","group_duration","default","::Homepage","","{}",25,1008.069335,1018.59461724,1015.80700683594,1036.28698730469,1042.55735839844,1044.537431,8.99024996530299
"2024-04-25T23:55:54+00:00","group_duration","default","::Product details","","{}",27,1000.723357,1003.83651185185,1003.51898193359,1006.38618774414,1007.89682617187,1007.99582,1.14517652919685
"2024-04-25T23:55:54+00:00","group_duration","default","::View cart","","{}",30,1010.440224,1027.76479656667,1021.95101928711,1069.46459350586,1080.6584362793,1083.724897,17.5807888989845
"2024-04-25T23:55:57+00:00","group_duration","default","::Categories details","","{}",28,1000.886455,1003.75667682143,1003.51898193359,1005.7373046875,1005.7373046875,1005.737317,0.698704179893661
"2024-04-25T23:55:57+00:00","group_duration","default","::Homepage","","{}",29,1007.896136,1020.5178517931,1015.80700683594,1046.93657226563,1061.41313476563,1066.405702,13.2101479690586
"2024-04-25T23:55:57+00:00","group_duration","default","::Product details","","{}",26,1001.003735,1002.95749,1002.95751953125,1002.95751953125,1002.95751953125,1002.95749,0
"2024-04-25T23:55:57+00:00","group_duration","default","::View cart","","{}",25,1009.937545,1027.59103748,1019.90301513672,1056.76696777344,1096.99909667969,1109.703937,20.9789184567219
"2024-04-25T23:56:00+00:00","group_duration","default","::Categories details","","{}",27,1000.835776,1004.1941557037,1003.51898193359,1007.61499023438,1012.01149536133,1013.556204,2.16610555431274
"2024-04-25T23:56:00+00:00","group_duration","default","::Homepage","","{}",28,1006.50587,1015.74024417857,1015.80700683594,1023.9990234375,1025.62459228516,1026.225837,4.82478586330089
"2024-04-25T23:56:00+00:00","group_duration","default","::Product details","","{}",30,1000.804149,1004.53734926667,1003.51898193359,1011.71099853516,1013.04471862793,1013.589478,2.76242281390604
"2024-04-25T23:56:00+00:00","group_duration","default","::View cart","","{}",29,1009.746979,1023.07567096552,1019.90301513672,1042.840625,1060.58935546875,1066.854458,12.1653779016491
"2024-04-25T23:56:03+00:00","group_duration","default","::Categories details","","{}",30,1000.904007,1003.9629156,1003.51898193359,1006.84838867188,1006.84838867188,1006.848367,1.15111500197007
"2024-04-25T23:56:03+00:00","group_duration","default","::Homepage","","{}",28,1008.568112,1021.91400660714,1011.71099853516,1062.09177856445,1076.16312988281,1080.307185,17.5862850870943
"2024-04-25T23:56:03+00:00","group_duration","default","::Product details","","{}",29,1000.879256,1005.84137003448,1003.51898193359,1019.90301513672,1021.20819091797,1021.715731,5.49610571337146
"2024-04-25T23:56:03+00:00","group_duration","default","::View cart","","{}",28,1008.977445,1034.077229,1026.04699707031,1070.28379516602,1105.72537963867,1117.773412,23.9436989625164
"2024-04-25T23:56:06+00:00","group_duration","default","::Categories details","","{}",30,1000.7233,1004.02401013333,1003.51898193359,1007.30657958984,1007.30657958984,1007.306576,1.30953888673183
"2024-04-25T23:56:06+00:00","group_duration","default","::Homepage","","{}",30,1004.97116,1015.38555693333,1011.71099853516,1028.00622558594,1028.00622558594,1028.006177,6.46131256590697
"2024-04-25T23:56:06+00:00","group_duration","default","::Product details","","{}",29,1000.91868,1004.57499075862,1003.51898193359,1010.07259521484,1013.11623779297,1013.662732,2.59117618702221
"2024-04-25T23:56:06+00:00","group_duration","default","::View cart","","{}",28,1008.61945,1023.83441503571,1023.9990234375,1036.28698730469,1041.89315917969,1043.966621,7.631204308885
"2024-04-25T23:56:09+00:00","group_duration","default","::Categories details","","{}",30,1000.73271,1003.5643744,1003.51898193359,1003.51898193359,1004.48548156738,1004.880232,0.248525824132619
"2024-04-25T23:56:09+00:00","group_duration","default","::Homepage","","{}",29,1005.596723,1014.53273606897,1011.71099853516,1027.27583007812,1038.02469238281,1040.293346,6.92052223467994
"2024-04-25T23:56:09+00:00","group_duration","default","::Product details","","{}",28,1001.160921,1004.90732035714,1003.51898193359,1013.6951171875,1014.76348876953,1014.763485,3.51255145335634
"2024-04-25T23:56:09+00:00","group_duration","default","::View cart","","{}",30,1008.694429,1021.9805738,1019.90301513672,1043.04536743164,1052.11307739258,1053.558214,9.823171330307
"2024-04-25T23:56:12+00:00","group_duration","default","::Categories details","","{}",28,1000.842008,1004.24183617857,1003.51898193359,1007.61499023438,1010.42943786621,1011.470413,1.91414652431835
"2024-04-25T23:56:12+00:00","group_duration","default","::Homepage","","{}",32,1006.311965,1017.699800875,1015.80700683594,1030.94946289062,1030.94946289062,1030.949407,7.1262251920856
"2024-04-25T23:56:12+00:00","group_duration","default","::Product details","","{}",29,1000.662162,1004.09643275862,1003.51898193359,1008.43419189453,1011.97133056641,1012.07255,2.15971767724543
"2024-04-25T23:56:12+00:00","group_duration","default","::View cart","","{}",29,1013.431304,1023.829461,1023.9990234375,1034.64860839844,1044.54352050781,1047.754369,6.86205590710626
"2024-04-25T23:56:15+00:00","group_duration","default","::Categories details","","{}",27,1000.712818,1003.83392622222,1003.51898193359,1006.38618774414,1007.84515625,1007.926008,1.13546187357831
"2024-04-25T23:56:15+00:00","group_duration","default","::Homepage","","{}",29,1005.255409,1016.24642634483,1015.80700683594,1025.36440429687,1026.27465820312,1026.274682,5.291402416869
"2024-04-25T23:56:15+00:00","group_duration","default","::Product details","","{}",32,1000.933937,1004.4409168125,1003.51898193359,1007.80159301758,1008.02966308594,1008.029669,1.77237375146802
"2024-04-25T23:56:15+00:00","group_duration","default","::View cart","","{}",32,1010.222147,1023.4584089375,1019.90301513672,1041.09876098633,1041.97351074219,1041.973543,8.6093743690467
"2024-04-25T23:56:18+00:00","group_duration","default","::Categories details","","{}",35,1000.717066,1003.69296414286,1003.51898193359,1003.51898193359,1007.53755371094,1009.607745,1.0291857485414
"2024-04-25T23:56:18+00:00","group_duration","default","::Homepage","","{}",27,1006.079712,1031.8264297037,1015.80700683594,1111.65335693359,1118.95104248047,1120.651602,33.0445831192654
"2024-04-25T23:56:18+00:00","group_duration","default","::Product details","","{}",32,1001.103791,1004.7246823125,1003.51898193359,1007.61499023438,1020.10523681641,1025.716834,4.06929994555593
"2024-04-25T23:56:18+00:00","group_duration","default","::View cart","","{}",29,1008.212484,1034.1823862069,1023.9990234375,1089.53503417969,1101.62395019531,1106.3252,26.3494264412465
"2024-04-25T23:56:21+00:00","group_duration","default","::Categories details","","{}",33,1001.09481,1004.43620509091,1003.51898193359,1007.61499023438,1008.70010986328,1009.210768,1.81398876844794
"2024-04-25T23:56:21+00:00","group_duration","default","::Homepage","","{}",36,1006.404716,1016.58900513889,1013.75900268555,1032.19104003906,1034.51555175781,1035.767185,7.3413569627211
"2024-04-25T23:56:21+00:00","group_duration","default","::Product details","","{}",30,1000.66381,1003.733862,1003.51898193359,1005.66760253906,1005.66760253906,1005.66762,0.655605362317401
"2024-04-25T23:56:21+00:00","group_duration","default","::View cart","","{}",27,1008.102452,1028.70772555556,1028.09497070312,1039.15423583984,1046.56321289062,1048.73459,8.10437115435118
"2024-04-25T23:56:24+00:00","group_duration","default","::Categories details","","{}",29,1000.844628,1004.04498255172,1003.51898193359,1005.97658691406,1012.69928710937,1014.676494,2.18144624915942
"2024-04-25T23:56:24+00:00","group_duration","default","::Homepage","","{}",32,1006.019915,1015.78635265625,1015.80700683594,1025.84219970703,1033.29161743164,1035.626285,5.81183952862603
"2024-04-25T23:56:24+00:00","group_duration","default","::Product details","","{}",27,1000.894635,1004.0897842963,1003.51898193359,1007.37176513672,1007.37176513672,1007.371794,1.39476533975441
"2024-04-25T23:56:24+00:00","group_duration","default","::View cart","","{}",35,1009.868935,1023.2486704,1019.90301513672,1045.45495605469,1047.73217773438,1047.732232,9.37122627817442
"2024-04-25T23:56:27+00:00","group_duration","default","::Categories details","","{}",29,1001.072717,1004.42861551724,1003.51898193359,1007.61499023438,1017.76042480469,1021.70585,3.48630654764117
"2024-04-25T23:56:27+00:00","group_duration","default","::Homepage","","{}",30,1005.444553,1018.87158826667,1015.80700683594,1032.19104003906,1050.93618408203,1058.592648,10.5480546293588
"2024-04-25T23:56:27+00:00","group_duration","default","::Product details","","{}",36,1000.731749,1003.94011888889,1003.51898193359,1007.30908203125,1007.30908203125,1007.30907,1.20800002543467
"2024-04-25T23:56:27+00:00","group_duration","default","::View cart","","{}",33,1009.961938,1023.58252239394,1019.90301513672,1042.62841796875,1042.62841796875,1042.628413,9.12214179464955
"2024-04-25T23:56:30+00:00","group_duration","default","::Categories details","","{}",37,1000.624219,1003.87639927027,1003.51898193359,1007.61499023438,1008.21389648438,1008.550773,1.22641080555223
"2024-04-25T23:56:30+00:00","group_duration","default","::Homepage","","{}",31,1005.085318,1017.73678664516,1015.80700683594,1030.14300537109,1033.92659912109,1034.670386,7.18564264816509
"2024-04-25T23:56:30+00:00","group_duration","default","::Product details","","{}",33,1000.917183,1004.15767266667,1003.51898193359,1008.55344238281,1009.96112060547,1009.961099,1.79491399055556
"2024-04-25T23:56:30+00:00","group_duration","default","::View cart","","{}",30,1011.164967,1023.8471612,1019.90301513672,1042.96057128906,1042.96057128906,1042.960612,9.95351029793194
"2024-04-25T23:56:33+00:00","group_duration","default","::Categories details","","{}",33,1000.916391,1004.28193309091,1003.51898193359,1008.55434570312,1009.96337890625,1009.963396,1.88898054408569
"2024-04-25T23:56:33+00:00","group_duration","default","::Homepage","","{}",37,1006.572434,1015.23365005405,1015.80700683594,1021.76751708984,1021.76751708984,1021.767513,3.90646986475846
"2024-04-25T23:56:33+00:00","group_duration","default","::Product details","","{}",31,1000.796973,1004.15200709677,1003.51898193359,1007.44366455078,1007.44366455078,1007.443644,1.46733903276324
"2024-04-25T23:56:33+00:00","group_duration","default","::View cart","","{}",31,1009.886252,1021.48684154839,1019.90301513672,1034.22576904297,1036.26049804688,1036.260544,6.90519573427999
"2024-04-25T23:56:36+00:00","group_duration","default","::Categories details","","{}",32,1000.963885,1005.33649540625,1003.51898193359,1011.71099853516,1012.27393981934,1012.526853,2.80478626644696
"2024-04-25T23:56:36+00:00","group_duration","default","::Homepage","","{}",34,1005.01174,1014.72103141176,1011.71099853516,1028.28951416016,1036.25756835938,1036.257534,7.21760981470713
"2024-04-25T23:56:36+00:00","group_duration","default","::Product details","","{}",31,1001.003863,1005.8910063871,1003.51898193359,1015.80700683594,1021.40435791016,1023.803198,4.91110683108515
"2024-04-25T23:56:36+00:00","group_duration","default","::View cart","","{}",37,1010.069998,1023.29817145946,1019.90301513672,1039.01872558594,1049.94567871094,1049.945672,9.89683160291357
"2024-04-25T23:56:39+00:00","group_duration","default","::Categories details","","{}",31,1000.948677,1003.99575122581,1003.51898193359,1007.61499023438,1009.35888061523,1010.106288,1.52644195789202
"2024-04-25T23:56:39+00:00","group_duration","default","::Homepage","","{}",32,1005.033448,1017.10733803125,1015.80700683594,1031.78137817383,1039.56229736328,1041.033817,8.14917208558539
"2024-04-25T23:56:39+00:00","group_duration","default","::Product details","","{}",38,1000.57842,1004.12643655263,1003.51898193359,1007.61499023438,1011.83511352539,1014.313589,2.03239700973033
"2024-04-25T23:56:39+00:00","group_duration","default","::View cart","","{}",34,1010.081373,1026.89757241176,1019.90301513672,1062.50137939453,1076.06114990234,1077.494462,16.6997606821005
"2024-04-25T23:56:42+00:00","group_duration","default","::Categories details","","{}",38,1000.808625,1004.02953571053,1003.51898193359,1007.61499023438,1009.51529541016,1010.631357,1.56837577414299
"2024-04-25T23:56:42+00:00","group_duration","default","::Homepage","","{}",32,1005.963582,1018.2591469375,1013.75900268555,1038.13021850586,1043.65407104492,1045.123702,10.0266190308082
"2024-04-25T23:56:42+00:00","group_duration","default","::Product details","","{}",35,1000.685087,1003.76067331429,1003.51898193359,1006.33850097656,1006.33850097656,1006.338522,0.800825001925912
"2024-04-25T23:56:42+00:00","group_duration","default","::View cart","","{}",32,1011.087918,1023.3243375625,1019.90301513672,1038.13021850586,1050.9226550293,1055.657802,9.97556098047244
"2024-04-25T23:56:45+00:00","group_duration","default","::Categories details","","{}",36,1000.697944,1005.38646630556,1003.51898193359,1020.92701721191,1025.09931030273,1025.691787,5.65952978577221
"2024-04-25T23:56:45+00:00","group_duration","default","::Homepage","","{}",38,1005.041348,1017.49071986842,1011.71099853516,1056.24877929688,1056.24877929688,1056.248785,13.4006665862204
"2024-04-25T23:56:45+00:00","group_duration","default","::Product details","","{}",32,1000.558322,1004.477547625,1003.51898193359,1008.06534729004,1008.61578369141,1008.615762,1.85296634188316
"2024-04-25T23:56:45+00:00","group_duration","default","::View cart","","{}",32,1008.7249,1022.551164375,1015.80700683594,1044.47900390625,1049.25189697266,1051.39626,11.2231845742282
"2024-04-25T23:56:48+00:00","group_duration","default","::Categories details","","{}",33,1000.748323,1004.60369209091,1003.51898193359,1007.61499023438,1018.02906738281,1022.929839,3.55783974100356
"2024-04-25T23:56:48+00:00","group_duration","default","::Homepage","","{}",37,1004.762928,1015.89563848649,1015.80700683594,1024.81821289063,1030.19395507813,1031.374624,5.84977672911486
"2024-04-25T23:56:48+00:00","group_duration","default","::Product details","","{}",33,1000.666517,1003.55010463636,1003.51898193359,1003.51898193359,1004.21699462891,1004.545453,0.178682532188685
"2024-04-25T23:56:48+00:00","group_duration","default","::View cart","","{}",38,1009.025535,1020.97539778947,1019.90301513672,1032.80543212891,1041.31637451172,1044.270116,7.58218616309996
"2024-04-25T23:56:51+00:00","group_duration","default","::Categories details","","{}",33,1000.900443,1003.86897136364,1003.51898193359,1007.36871337891,1007.36871337891,1007.368685,1.12386589044543
"2024-04-25T23:56:51+00:00","group_duration","default","::Homepage","","{}",34,1005.573949,1015.93729005882,1011.71099853516,1029.5285949707,1037.90337890625,1040.716862,7.47655086957941
"2024-04-25T23:56:51+00:00","group_duration","default","::Product details","","{}",38,1000.616354,1004.01036526316,1003.51898193359,1007.78657836914,1008.75891113281,1008.75894,1.46392346921283
"2024-04-25T23:56:51+00:00","group_duration","default","::View cart","","{}",37,1009.22047,1026.53469281081,1023.9990234375,1044.47900390625,1062.58119140625,1072.763634,12.0304241058687
"2024-04-25T23:56:54+00:00","group_duration","default","::Categories details","","{}",39,1000.677605,1004.29256474359,1003.51898193359,1008.43419189453,1016.73515258789,1017.304025,2.96675163561511
"2024-04-25T23:56:54+00:00","group_duration","default","::Homepage","","{}",33,1005.007258,1019.78380121212,1015.80700683594,1043.69226074219,1054.80017089844,1054.80022,12.2269851300729
